Timestamp,Stored energy [MWh],SoC [-],Charge [MWh],Discharge [MWh],Day-ahead buy [MWh],Day-ahead sell [MWh],FCR Capacity [MW],aFRR Capacity POS [MW],aFRR Capacity NEG [MW]
2024-07-25 06:30:00,1.0,0.1,0.0,0.0,0.0,0.0,0.56441,0.0,0.0
2024-07-25 06:45:00,1.0,0.1,0.0,0.0,0.0,0.0,0.56441,0.0,0.0
2024-07-25 07:00:00,1.0,0.1,0.0,0.0,0.0,0.0,0.56441,0.0,0.0
2024-07-25 07:15:00,1.0,0.1,0.0,0.0,0.0,0.0,0.56441,0.0,0.0
2024-07-25 07:30:00,1.0,0.1,0.0,0.0,0.0,0.0,0.56441,0.0,0.0
2024-07-25 07:45:00,1.0,0.1,0.0,0.0,0.0,0.0,0.56441,0.0,0.0
2024-07-25 08:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.55908,0.0,0.0
2024-07-25 08:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.55908,0.0,0.0
2024-07-25 08:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.55908,0.0,0.0
2024-07-25 08:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.55908,0.0,0.0
2024-07-25 09:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.55908,0.0,0.0
2024-07-25 09:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.55908,0.0,0.0
2024-07-25 09:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.55908,0.0,0.0
2024-07-25 09:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.55908,0.0,0.0
2024-07-25 10:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.55908,0.0,0.0
2024-07-25 10:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.55908,0.0,0.0
2024-07-25 10:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.55908,0.0,0.0
2024-07-25 10:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.55908,0.0,0.0
2024-07-25 11:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.55908,0.0,0.0
2024-07-25 11:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.55908,0.0,0.0
2024-07-25 11:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.55908,0.0,0.0
2024-07-25 11:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.55908,0.0,0.0
2024-07-25 12:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.71948,0.3086,0.03717
2024-07-25 12:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.71948,0.3086,0.03717
2024-07-25 12:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.71948,0.3086,0.03717
2024-07-25 12:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.71948,0.3086,0.03717
2024-07-25 13:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.71948,0.3086,0.03717
2024-07-25 13:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.71948,0.3086,0.03717
2024-07-25 13:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.71948,0.3086,0.03717
2024-07-25 13:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.71948,0.3086,0.03717
2024-07-25 14:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.71948,0.3086,0.03717
2024-07-25 14:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.71948,0.3086,0.03717
2024-07-25 14:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.71948,0.3086,0.03717
2024-07-25 14:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.71948,0.3086,0.03717
2024-07-25 15:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.71948,0.3086,0.03717
2024-07-25 15:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.71948,0.3086,0.03717
2024-07-25 15:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.71948,0.3086,0.03717
2024-07-25 15:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.71948,0.3086,0.03717
2024-07-25 16:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.34115,0.27734,0.0
2024-07-25 16:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.34115,0.27734,0.0
2024-07-25 16:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.34115,0.27734,0.0
2024-07-25 16:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.34115,0.27734,0.0
2024-07-25 17:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.34115,0.27734,0.0
2024-07-25 17:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.34115,0.27734,0.0
2024-07-25 17:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.34115,0.27734,0.0
2024-07-25 17:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.34115,0.27734,0.0
2024-07-25 18:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.34115,0.27734,0.0
2024-07-25 18:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.34115,0.27734,0.0
2024-07-25 18:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.34115,0.27734,0.0
2024-07-25 18:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.34115,0.27734,0.0
2024-07-25 19:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.34115,0.27734,0.0
2024-07-25 19:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.34115,0.27734,0.0
2024-07-25 19:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.34115,0.27734,0.0
2024-07-25 19:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.34115,0.27734,0.0
2024-07-25 20:00:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25 20:15:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25 20:30:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25 20:45:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25 21:00:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25 21:15:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25 21:30:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25 21:45:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25 22:00:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25 22:15:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25 22:30:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25 22:45:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25 23:00:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25 23:15:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25 23:30:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25 23:45:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26 00:00:00,1.0,0.1,0.0,0.0,0.0,0.0,0.1804,0.0,0.0
2024-07-26 00:15:00,1.0,0.1,0.0,0.82737,0.0,0.82737,0.1804,0.0,0.0
2024-07-26 00:30:00,1.0,0.1,0.0,0.84067,0.0,0.84067,0.1804,0.0,0.0
2024-07-26 00:45:00,1.0,0.1,0.0,0.85358,0.0,0.85358,0.1804,0.0,0.0
2024-07-26 01:00:00,1.0,0.1,0.0,0.89312,0.0,0.89312,0.1804,0.0,0.0
2024-07-26 01:15:00,1.0,0.1,0.0,0.90483,0.0,0.90483,0.1804,0.0,0.0
2024-07-26 01:30:00,1.0,0.1,0.0,0.91603,0.0,0.91603,0.1804,0.0,0.0
2024-07-26 01:45:00,1.0,0.1,0.0,0.92667,0.0,0.92667,0.1804,0.0,0.0
2024-07-26 02:00:00,1.0,0.1,0.0,0.95086,0.0,0.95086,0.1804,0.0,0.0
2024-07-26 02:15:00,1.0,0.1,0.0,0.96018,0.0,0.96018,0.1804,0.0,0.0
2024-07-26 02:30:00,1.0,0.1,0.0,0.96886,0.0,0.96886,0.1804,0.0,0.0
2024-07-26 02:45:00,1.0,0.1,0.0,0.97688,0.0,0.97688,0.1804,0.0,0.0
2024-07-26 03:00:00,1.0,0.1,0.0,0.98022,0.0,0.98022,0.1804,0.0,0.0
2024-07-26 03:15:00,1.0,0.1,0.0,0.9869,0.0,0.9869,0.1804,0.0,0.0
2024-07-26 03:30:00,1.0,0.1,0.0,0.99287,0.0,0.99287,0.1804,0.0,0.0
2024-07-26 03:45:00,1.0,0.1,0.0,0.99811,0.0,0.99811,0.1804,0.0,0.0
2024-07-26 04:00:00,1.0,0.1,0.0,0.98036,0.0,0.98036,0.43128,0.0,0.0
2024-07-26 04:15:00,1.0,0.1,0.0,0.98446,0.0,0.98446,0.43128,0.0,0.0
2024-07-26 04:30:00,1.0,0.1,0.0,0.98777,0.0,0.98777,0.43128,0.0,0.0
2024-07-26 04:45:00,1.0,0.1,0.0,0.99029,0.0,0.99029,0.43128,0.0,0.0
2024-07-26 05:00:00,1.0,0.1,0.0,1.0,0.0,1.0,0.43128,0.0,0.0
2024-07-26 05:15:00,1.0,0.1,0.0,1.0,0.0,1.0,0.43128,0.0,0.0
2024-07-26 05:30:00,1.0,0.1,0.0,0.07997,0.0,0.07997,0.43128,0.0,0.0
2024-07-26 05:45:00,1.0,0.1,0.0,0.0,0.0,0.0,0.43128,0.0,0.0
2024-07-26 06:00:00,1.0,0.1,0.0,0.0,0.0,0.0,0.43128,0.0,0.0
2024-07-26 06:15:00,1.0,0.1,0.0,0.0,0.0,0.0,0.43128,0.0,0.0
2024-07-26 06:30:00,1.0,0.1,0.0,0.0,0.0,0.0,0.43128,0.0,0.0
2024-07-26 06:45:00,1.0,0.1,0.0,0.0,0.0,0.0,0.43128,0.0,0.0
2024-07-26 07:00:00,1.0,0.1,0.0,0.0,0.0,0.0,0.43128,0.0,0.0
2024-07-26 07:15:00,1.0,0.1,0.0,0.0,0.0,0.0,0.43128,0.0,0.0
2024-07-26 07:30:00,1.0,0.1,0.0,0.0,0.0,0.0,0.43128,0.0,0.0
2024-07-26 07:45:00,1.0,0.1,0.0,0.0,0.0,0.0,0.43128,0.0,0.0
2024-07-26 08:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.57561,0.08565,0.0
2024-07-26 08:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.57561,0.08565,0.0
2024-07-26 08:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.57561,0.08565,0.0
2024-07-26 08:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.57561,0.08565,0.0
2024-07-26 09:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.57561,0.08565,0.0
2024-07-26 09:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.57561,0.08565,0.0
2024-07-26 09:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.57561,0.08565,0.0
2024-07-26 09:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.57561,0.08565,0.0
2024-07-26 10:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.57561,0.08565,0.0
2024-07-26 10:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.57561,0.08565,0.0
2024-07-26 10:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.57561,0.08565,0.0
2024-07-26 10:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.57561,0.08565,0.0
2024-07-26 11:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.57561,0.08565,0.0
2024-07-26 11:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.57561,0.08565,0.0
2024-07-26 11:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.57561,0.08565,0.0
2024-07-26 11:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.57561,0.08565,0.0
2024-07-26 12:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.96201,0.35289,0.0
2024-07-26 12:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.96201,0.35289,0.0
2024-07-26 12:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.96201,0.35289,0.0
2024-07-26 12:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.96201,0.35289,0.0
2024-07-26 13:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.96201,0.35289,0.0
2024-07-26 13:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.96201,0.35289,0.0
2024-07-26 13:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.96201,0.35289,0.0
2024-07-26 13:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.96201,0.35289,0.0
2024-07-26 14:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.96201,0.35289,0.0
2024-07-26 14:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.96201,0.35289,0.0
2024-07-26 14:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.96201,0.35289,0.0
2024-07-26 14:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.96201,0.35289,0.0
2024-07-26 15:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.96201,0.35289,0.0
2024-07-26 15:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.96201,0.35289,0.0
2024-07-26 15:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.96201,0.35289,0.0
2024-07-26 15:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.96201,0.35289,0.0
2024-07-26 16:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.09027,0.10198,0.0
2024-07-26 16:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.09027,0.10198,0.0
2024-07-26 16:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.09027,0.10198,0.0
2024-07-26 16:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.09027,0.10198,0.0
2024-07-26 17:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.09027,0.10198,0.0
2024-07-26 17:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.09027,0.10198,0.0
2024-07-26 17:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.09027,0.10198,0.0
2024-07-26 17:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.09027,0.10198,0.0
2024-07-26 18:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.09027,0.10198,0.0
2024-07-26 18:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.09027,0.10198,0.0
2024-07-26 18:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.09027,0.10198,0.0
2024-07-26 18:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.09027,0.10198,0.0
2024-07-26 19:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.09027,0.10198,0.0
2024-07-26 19:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.09027,0.10198,0.0
2024-07-26 19:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.09027,0.10198,0.0
2024-07-26 19:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.09027,0.10198,0.0
2024-07-26 20:00:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26 20:15:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26 20:30:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26 20:45:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26 21:00:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26 21:15:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26 21:30:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26 21:45:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26 22:00:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26 22:15:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26 22:30:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26 22:45:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26 23:00:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26 23:15:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26 23:30:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26 23:45:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27 00:00:00,1.0,0.1,0.0,0.0,0.0,0.0,0.0226,0.0,0.0
2024-07-27 00:15:00,1.0,0.1,0.0,0.96888,0.0,0.96888,0.0226,0.0,0.0
2024-07-27 00:30:00,1.0,0.1,0.0,0.98047,0.0,0.98047,0.0226,0.0,0.0
2024-07-27 00:45:00,1.0,0.1,0.0,0.99171,0.0,0.99171,0.0226,0.0,0.0
2024-07-27 01:00:00,1.0,0.1,0.0,0.97953,0.0,0.97953,0.0226,0.0,0.0
2024-07-27 01:15:00,1.0,0.1,0.0,0.99026,0.0,0.99026,0.0226,0.0,0.0
2024-07-27 01:30:00,1.0,0.1,0.0,1.0,0.0,1.0,0.0226,0.0,0.0
2024-07-27 01:45:00,1.0,0.1,0.0,1.0,0.0,1.0,0.0226,0.0,0.0
2024-07-27 02:00:00,1.0,0.1,0.0,1.0,0.0,1.0,0.0226,0.0,0.0
2024-07-27 02:15:00,1.0,0.1,0.0,1.0,0.0,1.0,0.0226,0.0,0.0
2024-07-27 02:30:00,1.0,0.1,0.0,1.0,0.0,1.0,0.0226,0.0,0.0
2024-07-27 02:45:00,1.0,0.1,0.0,1.0,0.0,1.0,0.0226,0.0,0.0
2024-07-27 03:00:00,1.0,0.1,0.0,1.0,0.0,1.0,0.0226,0.0,0.0
2024-07-27 03:15:00,1.0,0.1,0.0,1.0,0.0,1.0,0.0226,0.0,0.0
2024-07-27 03:30:00,1.0,0.1,0.0,1.0,0.0,1.0,0.0226,0.0,0.0
2024-07-27 03:45:00,1.0,0.1,0.0,1.0,0.0,1.0,0.0226,0.0,0.0
2024-07-27 04:00:00,1.0,0.1,0.0,0.99921,0.0,0.99921,0.36328,0.0,0.0
2024-07-27 04:15:00,1.0,0.1,0.0,1.0,0.0,1.0,0.36328,0.0,0.0
2024-07-27 04:30:00,1.0,0.1,0.0,1.0,0.0,1.0,0.36328,0.0,0.0
2024-07-27 04:45:00,1.0,0.1,0.0,1.0,0.0,1.0,0.36328,0.0,0.0
2024-07-27 05:00:00,1.0,0.1,0.0,0.99368,0.0,0.99368,0.36328,0.0,0.0
2024-07-27 05:15:00,1.0,0.1,0.0,0.09625,0.0,0.09625,0.36328,0.0,0.0
2024-07-27 05:30:00,1.0,0.1,0.0,0.0,0.0,0.0,0.36328,0.0,0.0
2024-07-27 05:45:00,1.0,0.1,0.0,0.0,0.0,0.0,0.36328,0.0,0.0
2024-07-27 06:00:00,1.0,0.1,0.0,0.0,0.0,0.0,0.36328,0.0,0.0
2024-07-27 06:15:00,1.0,0.1,0.0,0.0,0.0,0.0,0.36328,0.0,0.0
2024-07-27 06:30:00,1.0,0.1,0.0,0.0,0.0,0.0,0.36328,0.0,0.0
2024-07-27 06:45:00,1.0,0.1,0.0,0.0,0.0,0.0,0.36328,0.0,0.0
2024-07-27 07:00:00,1.0,0.1,0.0,0.0,0.0,0.0,0.36328,0.0,0.0
2024-07-27 07:15:00,1.0,0.1,0.0,0.0,0.0,0.0,0.36328,0.0,0.0
2024-07-27 07:30:00,1.0,0.1,0.0,0.0,0.0,0.0,0.36328,0.0,0.0
2024-07-27 07:45:00,1.0,0.1,0.0,0.0,0.0,0.0,0.36328,0.0,0.0
2024-07-27 08:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.51512,0.1697,0.0
2024-07-27 08:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.51512,0.1697,0.0
2024-07-27 08:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.51512,0.1697,0.0
2024-07-27 08:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.51512,0.1697,0.0
2024-07-27 09:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.51512,0.1697,0.0
2024-07-27 09:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.51512,0.1697,0.0
2024-07-27 09:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.51512,0.1697,0.0
2024-07-27 09:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.51512,0.1697,0.0
2024-07-27 10:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.51512,0.1697,0.0
2024-07-27 10:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.51512,0.1697,0.0
2024-07-27 10:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.51512,0.1697,0.0
2024-07-27 10:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.51512,0.1697,0.0
2024-07-27 11:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.51512,0.1697,0.0
2024-07-27 11:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.51512,0.1697,0.0
2024-07-27 11:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.51512,0.1697,0.0
2024-07-27 11:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.51512,0.1697,0.0
2024-07-27 12:00:00,1.0,0.1,0.0,0.0,0.0,0.0,2.25376,0.75,0.0
2024-07-27 12:15:00,1.0,0.1,0.0,0.0,0.0,0.0,2.25376,0.75,0.0
2024-07-27 12:30:00,1.0,0.1,0.0,0.0,0.0,0.0,2.25376,0.75,0.0
2024-07-27 12:45:00,1.0,0.1,0.0,0.0,0.0,0.0,2.25376,0.75,0.0
2024-07-27 13:00:00,1.0,0.1,0.0,0.0,0.0,0.0,2.25376,0.75,0.0
2024-07-27 13:15:00,1.0,0.1,0.0,0.0,0.0,0.0,2.25376,0.75,0.0
2024-07-27 13:30:00,1.0,0.1,0.0,0.0,0.0,0.0,2.25376,0.75,0.0
2024-07-27 13:45:00,1.0,0.1,0.0,0.0,0.0,0.0,2.25376,0.75,0.0
2024-07-27 14:00:00,1.0,0.1,0.0,0.0,0.0,0.0,2.25376,0.75,0.0
2024-07-27 14:15:00,1.0,0.1,0.0,0.0,0.0,0.0,2.25376,0.75,0.0
2024-07-27 14:30:00,1.0,0.1,0.0,0.0,0.0,0.0,2.25376,0.75,0.0
2024-07-27 14:45:00,1.0,0.1,0.0,0.0,0.0,0.0,2.25376,0.75,0.0
2024-07-27 15:00:00,1.0,0.1,0.0,0.0,0.0,0.0,2.25376,0.75,0.0
2024-07-27 15:15:00,1.0,0.1,0.0,0.0,0.0,0.0,2.25376,0.75,0.0
2024-07-27 15:30:00,1.0,0.1,0.0,0.0,0.0,0.0,2.25376,0.75,0.0
2024-07-27 15:45:00,1.0,0.1,0.0,0.0,0.0,0.0,2.25376,0.75,0.0
2024-07-27 16:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.0444,0.0,0.0
2024-07-27 16:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.0444,0.0,0.0
2024-07-27 16:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.0444,0.0,0.0
2024-07-27 16:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.0444,0.0,0.0
2024-07-27 17:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.0444,0.0,0.0
2024-07-27 17:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.0444,0.0,0.0
2024-07-27 17:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.0444,0.0,0.0
2024-07-27 17:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.0444,0.0,0.0
2024-07-27 18:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.0444,0.0,0.0
2024-07-27 18:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.0444,0.0,0.0
2024-07-27 18:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.0444,0.0,0.0
2024-07-27 18:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.0444,0.0,0.0
2024-07-27 19:00:00,1.0,0.1,0.0,0.0,0.0,0.0,1.0444,0.0,0.0
2024-07-27 19:15:00,1.0,0.1,0.0,0.0,0.0,0.0,1.0444,0.0,0.0
2024-07-27 19:30:00,1.0,0.1,0.0,0.0,0.0,0.0,1.0444,0.0,0.0
2024-07-27 19:45:00,1.0,0.1,0.0,0.0,0.0,0.0,1.0444,0.0,0.0
2024-07-27 20:00:00,1.0,0.1,0.0,0.0,0.0,0.0,0.07543,0.0,0.0
2024-07-27 20:15:00,1.0,0.1,0.0,0.0,0.0,0.0,0.07543,0.0,0.0
2024-07-27 20:30:00,1.0,0.1,0.0,0.0,0.0,0.0,0.07543,0.0,0.0
2024-07-27 20:45:00,1.0,0.1,0.0,0.0,0.0,0.0,0.07543,0.0,0.0
2024-07-27 21:00:00,1.0,0.1,0.0,0.0,0.0,0.0,0.07543,0.0,0.0
2024-07-27 21:15:00,1.0,0.1,0.0,0.0,0.0,0.0,0.07543,0.0,0.0
2024-07-27 21:30:00,1.0,0.1,0.0,0.0,0.0,0.0,0.07543,0.0,0.0
2024-07-27 21:45:00,1.0,0.1,0.0,0.0,0.0,0.0,0.07543,0.0,0.0
2024-07-27 22:00:00,1.0,0.1,0.0,0.0,0.0,0.0,0.07543,0.0,0.0
2024-07-27 22:15:00,1.0,0.1,0.0,0.0,0.0,0.0,0.07543,0.0,0.0
2024-07-27 22:30:00,1.0,0.1,0.0,0.0,0.0,0.0,0.07543,0.0,0.0
2024-07-27 22:45:00,1.0,0.1,0.0,0.0,0.0,0.0,0.07543,0.0,0.0
2024-07-27 23:00:00,1.0,0.1,0.0,0.0,0.0,0.0,0.07543,0.0,0.0
2024-07-27 23:15:00,1.0,0.1,0.0,0.0,0.0,0.0,0.07543,0.0,0.0
2024-07-27 23:30:00,1.0,0.1,0.0,0.0,0.0,0.0,0.07543,0.0,0.0
2024-07-27 23:45:00,1.0,0.1,0.0,0.0,0.0,0.0,0.07543,0.0,0.0
2024-07-28 00:00:00,1.0,0.1,0.0,0.0,0.0,0.0,0.10819,0.0,0.0
2024-07-28 00:15:00,1.0,0.1,0.0,0.85795,0.0,0.85795,0.10819,0.0,0.0
2024-07-28 00:30:00,1.0,0.1,0.0,0.87129,0.0,0.87129,0.10819,0.0,0.0
2024-07-28 00:45:00,1.0,0.1,0.0,0.88426,0.0,0.88426,0.10819,0.0,0.0
2024-07-28 01:00:00,1.0,0.1,0.0,0.84888,0.0,0.84888,0.10819,0.0,0.0
2024-07-28 01:15:00,1.0,0.1,0.0,0.86151,0.0,0.86151,0.10819,0.0,0.0
2024-07-28 01:30:00,1.0,0.1,0.0,0.87361,0.0,0.87361,0.10819,0.0,0.0
2024-07-28 01:45:00,1.0,0.1,0.0,0.88514,0.0,0.88514,0.10819,0.0,0.0
2024-07-28 02:00:00,1.0,0.1,0.0,0.85656,0.0,0.85656,0.10819,0.0,0.0
2024-07-28 02:15:00,1.0,0.1,0.0,0.86719,0.0,0.86719,0.10819,0.0,0.0
2024-07-28 02:30:00,1.0,0.1,0.0,0.87711,0.0,0.87711,0.10819,0.0,0.0
2024-07-28 02:45:00,1.0,0.1,0.0,0.88631,0.0,0.88631,0.10819,0.0,0.0
